perseus_n,perseus_text,comp,anceps_n,anceps_text,speaker,elision,speech
['609'],"Pelion densa spoliavit umbra,",0,,,['#chorus'],,
['610'],quisquis intravit scopulos vagantes,0,,,['#chorus'],,
['611'],et tot emensus pelagi labores,0,,,['#chorus'],,
['612'],barbara funem religavit ora,0,,,['#chorus'],,
['613'],"raptor externi rediturus auri,",0,,,['#chorus'],,
['614'],exitu diro temerata ponti,0,,,['#chorus'],,
['615'],iura piavit.,0,,,['#chorus'],,
['616'],exigit poenas mare provocatum:,0,,,['#chorus'],,
['617'],"Tiphys in primis, domitor profundi,",0,,,['#chorus'],,
['618'],liquit indocto regimen magistro;,0,,,['#chorus'],,
['619'],"litore externo, procul a paternis",0,,,['#chorus'],,
['620'],occidens regnis tumuloque vili,0,,,['#chorus'],,
['621'],tectus ignotas iacet inter umbras.,0,,,['#chorus'],,
['622'],Aulis amissi memor inde regis,0,,,['#chorus'],,
['623'],portibus lentis retinet carinas,0,,,['#chorus'],,
['624'],stare querentes.,0,,,['#chorus'],,
['625'],"ille vocali genitus Camena,",0,,,['#chorus'],,
['626'],cuius ad chordas modulante plectro,0,,,['#chorus'],,
['627'],"restitit torrens, siluere venti,",0,,,['#chorus'],,
['628'],cura suo cantu volucris relicto,0,,,['#chorus'],,
['629'],"adfuit tota comitante silva,",0,,,['#chorus'],,
['630'],"Thracios sparsus iacuit per agros,",0,,,['#chorus'],,
['631'],at caput tristi fluitavit Hebro:,0,,,['#chorus'],,
['632'],"contigit notam Styga Tartarumque,",0,,,['#chorus'],,
['633'],non rediturus.,0,,,['#chorus'],,
['634'],"stravit Alcides Aquilone natos,",0,,,['#chorus'],,
['635'],patre Neptuno genitum necavit,0,,,['#chorus'],,
['636'],sumere innumeras solitum figuras:,0,,,['#chorus'],,
['637'],"ipse post terrae pelagique pacem,",0,,,['#chorus'],,
['638'],"post feri Ditis patefacta regna,",0,,,['#chorus'],,
['639'],vivus ardenti recubans in Oeta,0,,,['#chorus'],,
['640'],"praebuit saevis sua membra flammis,",0,,,['#chorus'],,
['641'],tabe consumptus gemini cruoris,0,,,['#chorus'],,
['642'],munere nuptae.,0,,,['#chorus'],,
['643'],stravit Ancaeum violentus ictu,0,,,['#chorus'],,
['644'],"saetiger; fratrem, Meleagre, matris",0,,,['#chorus'],,
['645'],impius m actas morerisque dextra,0,,,['#chorus'],,
['646'],"matris iratae, meruere cuncti",0,,,['#chorus'],,
['647'],morte quod crimen tener expiavit,0,,,['#chorus'],,
['648'],"Herculi magno puer inrepertus,",0,,,['#chorus'],,
['649'],"raptus, heu, tutas puer inter undas,",0,,,['#chorus'],,
['650'],"ite nunc, fortes, perarate pontum",0,,,['#chorus'],,
['651'],fonte timendo.,0,,,['#chorus'],,
['652'],"Idmonem, quamvis bene fata nosset,",0,,,['#chorus'],,
['653'],condidit serpens Libycis harenis;,0,,,['#chorus'],,
['654'],"omnibus verax, sibi falsus uni",0,,,['#chorus'],,
['655'],concidit Mopsus caruitque Thebis.,0,,,['#chorus'],,
['656'],"ille si vere cecinit futura,",0,,,['#chorus'],,
['657'],exul errabit Thetidis maritus,0,,,['#chorus'],,
['661'],fulmine et ponto moriens Oileus,0,,,['#chorus'],,
['660'],* patrioque pendet crimine poenas:,0,,,['#chorus'],,
['658'],igne fallaci nociturus Argis,0,,,['#chorus'],,
['659'],"Nauplius praeceps cadet in profundum,",0,,,['#chorus'],,
['662'],coniugis fatum redimens Pheraei,0,,,['#chorus'],,
['663'],"uxor impendes animam marito,",0,,,['#chorus'],,
['664'],ipse qui praedam spoliumque iussit,0,,,['#chorus'],,
['665'],"aureum prima revehi carina,",0,,,['#chorus'],,
['666'],arsit accenso Pelias aeno.,0,,,['#chorus'],,
['667'],ustus angustas vagus inter undas.,0,,,['#chorus'],,
['668'],"iam satis, divi, mare vindicastis:",0,,,['#chorus'],,
['669'],parcite iusso.,0,,,['#chorus'],,
['670'],"Pavet animus, horret, magna pernicies adest.",1,439,pa^ve^t a^ni^mu^s ho_rre*t ma_gna^ pe_rni^ci^e_s a^de*st,['#nutrix'],0,20
['671'],immane quantum augescit et semet dolor,0.914285714,440, i*mma_ne^ qva_nt(u)m [au]ge_sci^t e_t se*me_t do^lo*r,['#nutrix'],1,20
['672'],accendit ipse vimque praeteritam integrat.,0.921052632,441, a*cce_ndi^t i_pse* vi_mqve^ pr[ae]te^ri^t(a)m i_nte^gra*t,['#nutrix'],1,20
['673'],"vidi furentem saepe et aggressam deos,",1,442, vi*di_ fu^re_nte*m s[ae]p(e) e^t a_ggre*ssa_m de^o*s,['#nutrix'],1,20
['674'],"caelum trahentem: maius his, maius parat",0.828571429,443, c[ae]lu_m tra^he_nte*m ma_ju^s hi_s ma*ju_s pa^ra*t,['#nutrix'],0,20
['675'],"Medea monstrum, namque ut attonito gradu",0.916666667,444, me*de_a^ mo_nstru*m na_mqv(e) u^t a_tto^ni^to_ gra^du*,['#nutrix'],1,20
['676'],"evasit et penetrale funestam attigit,",0.909090909,445, e*va_si^t e_t pe^ne^tra_le^ fu_ne*st(u)m a_tti^gi*t,['#nutrix'],1,20
['677'],totas opes effundit et quicquid diu,0.78125,446, to*ta_s o^pe_s e*ffu_ndi^t e_t qvi*dqvi_d di^u*,['#nutrix'],0,20
['678'],etiam ipsa timuit promit atque omnem explicat,0.928571429,447, e^ti^(a)m i_psa^ ti^mu^i*t pro_mi^t a_tqv(e) o*mn(e)m e_xpli^ca*t,['#nutrix'],3,20
['679'],"turbam malorum, arcana secreta abdita,",1,448, tu*rba_m ma^lo_r(u)m a*rca_na^ se_cre*t(a) a_bdi^ta*,['#nutrix'],2,20
['680'],et triste laeva congregans sacrum manu,0.8,449, e*t tri_ste^ l[ae]va* co_mpa^ra_ns sa*cru_m ma^nu*,['#nutrix'],0,20
['681'],pestes vocat quascumque ferventes creat,0.75,450, pe*ste_s vo^ca_t qva*scu_mqve^ fe_rve*nti_s cre^a*t,['#nutrix'],0,20
['682'],harena Libyae quasque perpetua nive,0.8125,451,ha*re_na^ li^by^[ae] qva_sqve^ pe_rpe^tu^a_ ni^ve*,['#nutrix'],0,20
['683'],"Taurus cohercet frigore Arctoo rigens,",0.911764706,452, t[au]ru_s co^e_rce*t fri_go^r(e) a_rcto*o_ ri^ge*ns,['#nutrix'],1,20
['684'],"et omne monstrum, tracta magicis cantibus",1,453, e*t o_mne^ mo_nstru*m tra_cta^ ma^gi^ci*s ca_nti^bu*s,['#nutrix'],0,20
['685'],squamifera latebris turba desertis adest.,0.918918919,454, sqva*mi^fe^ra^ la^te^bri*s tu_rba^ de_se*rti_s a^de*st,['#nutrix'],0,20
['686'],hic saeva serpens corpus immensum trahit,1,455, hi*c s[ae]va^ se_rpe*ns co_rpu^s i_mme*nsu_m tra^hi*t,['#nutrix'],0,20
['687'],trifidamque linguam exertat et quaerit quibus,0.714285714,456, tri^fi^da_mqve^ li_ngv(a)m e*xe_rta^t e_t qv[ae]ri_t qvi^bu*s,['#nutrix'],1,20
['688'],mortifera veniat: carmine audito stupet,1,457, mo*rti^fe^ra^ ve^ni^a*t ca_rmi^n(e) [au]di*to_ stu^pe*t,['#nutrix'],1,20
['689'],tumidumque nodis corpus aggestis plicat,0.916666667,458, tu^mi^du_mqve^ no_di*s co_rpu^s a_gge*sti_s pli^ca*t,['#nutrix'],0,20
['690'],cogitque in orbεs. 'parva sunt' inquit 'mala,0.756756757,459, co*gi_tqv(e) i^n o_rbe*s pa_rva^ su_nt i*nqvi_t ma^la*,['#nutrix'],1,20
['691'],et vile telum est. ima quod tellus creat:,0.916666667,460, e*t vi_le^ te_l(u)m e*st i_ma^ qvo_d te*llu_s cre^a*t,['#nutrix'],1,20
['692'],"caelo petam venena, iam iam tempus est",0.823529412,461, c[ae]lo_ pe^ta_m ve*ne_na^ ja_m ja*m te_mpu^s e*st,['#nutrix'],0,20
['693'],aliquid movere fraude vulgari altius.,0.909090909,462, a^li^qvi_d mo^ve_re* fr[au]de^ vu_lga*r(i) a_lti^u*s,['#nutrix'],1,20
['694'],huc ille vasti more torrentis iacens,0.848484848,463, hu*c i_lle^ va_sti* mo_re^ to_rre*nti_s pa^te*ns,['#nutrix'],0,20
['695'],"descendat anguis, cuius immensos duae.",0.818181818,464, de*sce_nda^t a_ngvi*s cu_ju^s i_mme*nso_s du^[ae],['#nutrix'],0,20
['696'],"maior minorque, sentiunt nodos ferae",0.8125,465, ma*jo_r mi^no_rqve* se_nti^u_nt no*do_s fe^r[ae],['#nutrix'],0,20
['697'],(maior Pelasgis apta. Sidoniis minor),0.903225806,466, ma*jo_r pe^la_sgi*s a_pta^ si_do^ni^i_s mi^no*r,['#nutrix'],0,20
['698'],pressasque tandem solvat Ophiuchus manus,0.918918919,467,pre*ssa_sqve^ ta_nde*m so_lva^t o^phi^u*chu_s ma^nu*s,['#nutrix'],0,20
['699'],virusque fundat; adsit ad cantus meos,0.909090909,468, vi*ru_sqve^ fu_nda*t a_dsi^t a_d ca*ntu_s me^o*s,['#nutrix'],0,20
['700'],lacessere ausus gemina Python numina.,1,469, la*ce_sse^r(e) [au]su*s ge^mi^na^ py_tho*n nu_mi^na*,['#nutrix'],1,20
['701'],et Hydra et omnis redeat Herculea manu,1,470,e*t hy_dr(a) e^t o_mni*s re^de^a^t he_rcu^le^a_ ma^nu*,['#nutrix'],1,20
['702'],"succisa serpens, caede se reparans sua.",1,471, su*cci_sa^ se_rpe*ns c[ae]de^ se_ re^pa^ra_ns su^a*,['#nutrix'],0,20
['703'],"tu quoque relictis pervigil Colchis ades,",0.837837838,472, tu* qvo^qve^ re^li_cti*s pe_rvi^gi_l co*lchi_s a^de*s,['#nutrix'],0,20
['704'],"sopite primum cantibus, serpens, meis.'",1,473, so*pi_te^ pri_mu*m ca_nti^bu_s se*rpe_ns me^i*s,['#nutrix'],0,20
['705'],"Postquam evocavit omne serpentum genus,",0.914285714,474, po*stqv(a)m e_vo^ca_vi*t o_mne^ se_rpe*ntu_m ge^nu*s,['#nutrix'],1,20
['706'],congerit in unum frugis infaustae mala:,1,475, co*nge^ri^t i^n u_nu*m fru_gi^s i_nf[au]st[ae] ma^la*,['#nutrix'],0,20
['707'],"quaecumque generat invius saxis Eryx,",0.848484848,476, qv[ae]cu_mqve^ ge^ne^ra*t i_nvi^u_s sa*xi_s e^ry*x,['#nutrix'],0,20
['708'],quae fert opertis hieme perpetua iugis,0.857142857,477,qv[ae] fe_rt o^pe_rti*s hi^e^me^ pe_rpe^tu^a_ ju^gi*s,['#nutrix'],0,20
['709'],"sparsus cruore Caucasus Promethei,",1,478,spa*rsu_s cru^o_re* c[au]ca^su_s pro*me_the^i*,['#nutrix'],0,20
['711'],et quis sagittas divites Arabes linunt,0.914285714,479,e*t qvi_s sa^gi_tta*s di_vi^te_s a^ra^be_s li^nu*nt,['#nutrix'],0,20
['710'],"pharetraque pugnax Mediis aut Parthi leves,",0.820512821,480,pha^re^tra_qve^ pu_gna*x me_du^s [au]t pa*rthi_ le^ve*s,['#nutrix'],0,20
['712'],aut quos sub axe frigido sucos legunt,0.911764706,481, [au]t qvo_s su^b a_xe* fri_gi^do_ su*co_s le^gu*nt,['#nutrix'],0,20
['713'],lucis Suebae nobiles Hyrcaniis;,1,482,lu*ci_s su^e_b[ae] no_bi^le_s hy*rca_ni^i*s,['#nutrix'],0,20
['714'],quodcumque tellus vere nidifico creat,0.852941176,483,qvo*dcu_mqve^ te_llu*s ve_re^ ni_di^fi^co_ cre^a*t,['#nutrix'],0,20
['715'],aut rigida cum iam bruma discnssit decus,0.756756757,484, [au]t ri^gi^da^ cu_m ja*m bru_ma^ de_cu*ssi_t de^cu*s,['#nutrix'],0,20
['716'],"nemorum et nivali cuncta constrinxit gelu,",1,485, ne^mo^r(u)m e_t ni^va_li* cu_ncta^ co_nstri*nxi_t ge^lu*,['#nutrix'],1,20
['717'],quodcumque gramen flore mortifero viret,0.861111111,486,qvo*dcu_mqve^ gra_me*n flo_re^ mo_rti^fe^ro_ vi^re*t,['#nutrix'],0,20
['718'],cuiusve fortis sucus in radicibus,0.7,487, di*ru_sue^ to_rti*s su_cu^s i_n ra*di_ci^bu*s,['#nutrix'],0,20
['719'],"causas nocendi gignit, attrectat manu.",1,488, c[au]sa_s no^ce_ndi* gi_gni^t a_ttre*cta_t ma^nu*,['#nutrix'],0,20
['720'],"Haemonius illas contulit pestes Athos,",1,489, h[ae]mo^ni^u^s i_lla*s co_ntu^li_t pe*ste_s a^tho*s,['#nutrix'],0,20
['721'],"has Pindus ingens, illa Pangaei iugis",0.909090909,490, ha*s pi_ndu^s i_nge*ns i_lla^ pa_ng[ae]i_ ju^gi*s,['#nutrix'],0,20
['722'],teneram cruenta falce deposuit comam;,1,491, te^ne^ra_m cru^e_nta* fa_lce^ de_po^su^i_t co^ma*m,['#nutrix'],0,20
['723'],"has aluit altum gurgitem Tigris premens,",1,492,ha*s a^lu^i^t a_ltu*m gu_rgi^te_m ti*gri_s pre^me*ns,['#nutrix'],0,20
['724'],"Danuvius illas, has per arentes plagas",0.911764706,493,da*nu^vi^u^s i_lla*s ha_s pe^r a_re*nti_s pla^ga*s,['#nutrix'],0,20
['725'],"tepidis Hydaspes gemmifer currens aquis,",0.944444444,494, te^pi^di_s hy^da_spe*s ge_mmi^fe_r cu*rre_ns a^qvi*s,['#nutrix'],0,20
['726'],nomenque terris qui dedit Baetis suis,0.823529412,495, no*me_nqve^ te_rri*s qvi_ de^di_t b[ae]ti_s su^i*s,['#nutrix'],0,20
['727'],Hesperia pulsans maria languenti vado.,0.911764706,496, he*spe^ri^a^ pu_lsa*ns ma^ri^a^ la_ngve*nti_ va^do*,['#nutrix'],0,20
['728'],"haec passa ferrum est, dum parat Phoebus diem,",1,497, h[ae]c pa_ssa^ fe_rr(u)m e*st du_m pa^ra_t ph[oe]bu_s di^e*m,['#nutrix'],1,20
['729'],illius alta nocte succisus frutex;,1,498, i*lli_u^s a_lta* no_cte^ su_cci*su_s fru^te*x,['#nutrix'],0,20
['730'],at huius ungue secta cantato seges.,0.806451613,499, a*t hu_ju^s u_ngve* se_cta^ ca_nta*to_ se^ge*s,['#nutrix'],0,20
['731'],Mortifera carpit gramina ac serpentium,1,500, mo*rti^fe^ra^ ca_rpi*t gra_mi^n(a) a_c se*rpe_nti^u*m,['#nutrix'],1,20
['732'],saniem exprimit miscetque et obscenas aves,0.923076923,501, sa^ni^(e)m e_xpri^mi_t mi*sce_tqv(e) e^t o_bsce*na_s a^ve*s,['#nutrix'],2,20
['733'],maestique cor bubonis et raucae strigis,0.916666667,502, m[ae]sti_qve^ co_r bu*bo_ni^s e_t r[au]c[ae] stri^gi*s,['#nutrix'],0,20
['734'],"exsecta vivae viscera, haec scelerum artifex",1,503, e*xse_cta^ vi_v[ae] vi_sce^r(a) h[ae]c sce^le^r(u)m a_rti^fe*x,['#nutrix'],2,20
['735'],"discreta ponit; his rapax vis ignium,",1,504, di*scre_ta^ po_ni*t hi_s ra^pa_x vi*s i_gni^u*m,['#nutrix'],0,20
['736'],his gelida pigri frigoris glacies inest.,1,505, hi*s ge^li^da^ pi_gri* fri_go^ri_s gla^ci^e_s i^ne*st,['#nutrix'],0,20
['737'],addit venenis verba non illis minus,1,506, a*ddi_t ve^ne_ni*s ve_rba^ no_n i*lli_s mi^nu*s,['#nutrix'],0,20
['738'],"metuenda, sonuit ecce vaesano gradu",0.903225806,507, me^tu^e_nda^ so^nu^i*t e_cce^ ve_sa*no_ gra^du*,['#nutrix'],0,20
['739'],canitque. mundus vocibus primis tremit.,0.911764706,508, ca*ni_tqve^ mu_ndu*s vo_ci^bu_s pri*mi_s tre^mi*t,['#nutrix'],0,20
['740'],Compreeor vulgus silentum vosque ferales deos,0,,,['#medea'],,
['741'],et Chaos caecum atque opacam Ditis umbrosi domum.,0,,,['#medea'],,
['742'],Tartari ripis ligatae squalido Mortis specu,0,,,['#medea'],,
['743'],"supplicis. animae, remissis currite ad thalamos novos:",0,,,['#medea'],,
['744'],"rota resistat membra torquens, tangat Ixion humum,",0,,,['#medea'],,
['745'],Tantalus securus undas hauriat Pirenidas.,0,,,['#medea'],,
['748'],"vos quoque, urnis quas foratis inritus ludit labor,",0,,,['#medea'],,
['749'],"Danaides, coite: vestras hic. dies quaerit manus.",0,,,['#medea'],,
['746'],gravior uni poena sedeat coniugis socero mei:,0,,,['#medea'],,
['747'],"lubricus per saxa retro Sisyphum volvat lapis,",0,,,['#medea'],,
['750'],"nunc meis vocata sacris, noctium sidus, veni",0,,,['#medea'],,
['751'],"pessimos induta vultus, fronte non una minax.",0,,,['#medea'],,
['752'],Tibi move gentis vinculo solvens comam,0.914285714,509, ti^bi^ mo_re^ ge_nti*s vi_ncu^lo_ so*lve_ns co^ma*m,['#medea'],0,21
['753'],secreta nudo nemora lustravi pede,1,510, se*cre_ta^ nu_do* ne^mo^ra^ lu_stra*vi_ pe^de*,['#medea'],0,21
['754'],et evocavi nubibus siccis aquas,0.928571429,511, e*t e_vo^ca_vi* nu_bi^bu_s si*cci_s a^qva*s,['#medea'],0,21
['755'],"egique ad imum maria, et Oceanus graves",0.914285714,512, e*gi_qv(e) a^d i_mu*m ma^ri^(a) e^t o_ce^a^nu_s gra^ve*s,['#medea'],2,21
['756'],interius undas aestibus victis dedit;,1,513, i*nte^ri^u^s u_nda*s [ae]sti^bu_s vi*cti_s de^di*t,['#medea'],0,21
['757'],pariterque mundus lege confusa aetheris,0.916666667,514, pa^ri^te_rqve^ mu_ndu*s le_ge^ co_nfu*s(a) [ae]the^ri*s,['#medea'],1,21
['758'],et solem et astra vidit et vetitum mare,1,515, e*t so_l(e)m e^t a_stra* vi_di^t e_t ve^ti^tu_m ma^re*,['#medea'],1,21
['759'],"tetigistis, ursae. temporum flexi vices:",1,516, te^ti^gi_sti^s u_rs[ae] te_mpo^ru_m fle*xi_ vi^ce*s,['#medea'],0,21
['760'],"aestiva tellus floruit cantu meo,",0.827586207,517, [ae]sti_va^ te_llu*s ho_rru^i_t ca*ntu_ me^o*,['#medea'],0,21
['761'],coacta messem vidit hibernam Ceres;,1,518, co*a_cta^ me_sse*m vi_di^t hi_be*rna_m ce^re*s,['#medea'],0,21
['762'],violenta Phasis vertit in fontem vada,1,519, vi^o^le_nta^ pha_si*s ve_rti^t i_n fo*nte_m va^da*,['#medea'],0,21
['763'],"et Hister, in tot ora divisus, truces",1,520, e*t hi_ste^r i_n to*t o_ra^ di_vi*su_s tru^ce*s,['#medea'],0,21
['764'],compressit undas omnibus ripis piger.,1,521, co*mpre_ssi^t u_nda*s o_mni^bu_s ri*pi_s pi^ge*r,['#medea'],0,21
['765'],"Sonuere fluctus, tumuit insanum mare",1,522, so^nu^e_re^ flu_ctu*s tu^mu^i^t i_nsa*nu_m ma^re*,['#medea'],0,21
['766'],tacente vento; nemoris antiqui domus,0.90625,523, ta*ce_nte^ ve_nto* ne^mo^ri^s a_nti*qvi_ do^mu*s,['#medea'],0,21
['767'],emisit umbras vocis imperio meae.,0.965517241,524, a*mi_si^t u_mbra*s vo_ci^s i_mpe^ri^o_ me^[ae],['#medea'],0,21
['768'],die relicto Phoebus in medio stetit,1,525, di*e_ re^li_cto* ph[oe]bu^s i_n me^di^o_ ste^ti*t,['#medea'],0,21
['769'],Hyadesque nostris cantibus motae labant:,0.916666667,526, hy^a^de_sqve^ no_stri*s ca_nti^bu_s mo*t[ae] la^ba*nt,['#medea'],0,21
['770'],"adesse sacris tempus est, Phoebe, tuis.",1,527, a*de_sse^ sa_cri*s te_mpu^s e_st ph[oe]be_ tu^i*s,['#medea'],0,21
['771'],"tibi haec cruenta serta texuntur manu,",1,528, ti*b(i) h[ae]c cru^e_nta* se_rta^ te_xu*ntu_r ma^nu*,['#medea'],1,21
['772'],"no vena quae serpens ligat,",0,,,['#medea'],,21
['773'],tibi haec Typhoeus membra quae discors,0.853658537,529,ti*b(i) h[ae]c ty^pho_[eu]s me_mbra^ qu[ae] di*sco_rs tu^li*t,['#medea'],1,21
['774'],"qui regna concussit Iovis,",0,,,['#medea'],,21
['775'],"vectoris istic perfidi sanguis inest,",0.909090909,530, ve*cto_ri^s i_sti*c pe_rfi^di_ sa*ngvi_s i^ne*st,['#medea'],0,21
['776'],quem Nessus expirans dedit.,0,,,['#medea'],,21
['777'],"Oetaeus isto cinere defecit rogus,",1,531, [oe]t[ae]u^s i_sto* ci^ne^re^ de_fe*ci_t ro^gu*s,['#medea'],0,21
['778'],"qui virus Herculeum bibit,",0,,,['#medea'],,21
['779'],"piae sororis, impiae matris, facem",1,532, pi*[ae] so^ro_ri*s i_mpi^[ae] ma*tri_s fa^ce*m,['#medea'],0,21
['780'],"ultricis Althaeae vides,",0,,,['#medea'],,21
['781'],reliquit istas invio plumas specu,0.9,533, re*li_qvi^t i_sta*s i_nvi^o_ plu*ma_s spe^cu*,['#medea'],0,21
['782'],"Harpyia, dum Zeten fugit,",0,,,['#medea'],,21
['783'],his adice pinnas sauciae Stymphalidos,1,534,hi*s a^di^ce^ pi_nna*s s[au]ci^[ae] sty*mpha_li^do*s,['#medea'],0,21
['784'],"Lernaea passae spicula,",0,,,['#medea'],,21
['785'],"sonuistis, arae, tripodas agnosco meos",1,535, so^nu^i_sti^s a_r[ae] tri^po^da^s a_gno*sco_ me^o*s,['#medea'],0,21
['786'],favente commotos dea.,0,,,['#medea'],,
['787'],"Video Triviae currus agiles,",0,,,['#medea'],,
['788'],non quos pleno lucida vultu,0,,,['#medea'],,
['789'],"pernox agitat,",0,,,['#medea'],,
['790'],"sed quos facie Iurida maesta,",0,,,['#medea'],,
['791'],cum Thessalicis vexata minis,0,,,['#medea'],,
['792'],caelum freno propiore legit.,0,,,['#medea'],,
"['793', '793b']","sic face tristem pallida lucem funde per auras,",0,,,['#medea'],,
['794'],horrore novo terre populos,0,,,['#medea'],,
['795'],"inque auxilium, Dictynna, tuum",0,,,['#medea'],,
['796'],pretiosa sonent aera Corinthi.,0,,,['#medea'],,
['797'],tibi sanguineo caespite sacrum,0,,,['#medea'],,
['798'],"sollemne damus,",0,,,['#medea'],,
['799'],tibi de medio rapta sepulchro,0,,,['#medea'],,
"['800', '800b']","fax nocturnos sustulit ignes, tibi mota caput",0,,,['#medea'],,
['801'],"fiexa voces cervice dedi,",0,,,['#medea'],,
['802'],tibi funereo de more iacens,0,,,['#medea'],,
['803'],"passos cingit vitta capillos,",0,,,['#medea'],,
['804'],tibi iactatur,0,,,['#medea'],,
['805'],"tristis Stygia ramus ab unda,",0,,,['#medea'],,
['806'],tibi nudato pectore maenas,0,,,['#medea'],,
['807'],sacro feriam bracchia cultro.,0,,,['#medea'],,
['808'],manet noster sanguis ad aras:,0,,,['#medea'],,
['809'],"assuesce, manus, stringere ferrum",0,,,['#medea'],,
['810'],carosque pati posse cruores.,0,,,['#medea'],,
['811'],sacrum laticem percussa dedi.,0,,,['#medea'],,
['812'],quodsi nimium saepe vocari,0,,,['#medea'],,
['813'],"querens votis, ignosce precor:",0,,,['#medea'],,
['814'],"causa vocandi, Persei, tuos",0,,,['#medea'],,
['815'],saepius arcus una atque eadem est,0,,,['#medea'],,
['816'],semper Iason.,0,,,['#medea'],,
['817'],"tu nunc vestes tinge Creusae,",0,,,['#medea'],,
['818'],"quas cum primum sumpserit, imas",0,,,['#medea'],,
['819'],urat serpens flamma medullas.,0,,,['#medea'],,
['820'],ignis fulvo elusus in auro,0,,,['#medea'],,
['821'],"latet obscurus, quem mihi caeli",0,,,['#medea'],,
['822'],qui furta luit viscere feto,0,,,['#medea'],,
['823'],dedit et docuit condere vires,0,,,['#medea'],,
['824'],"arte, Prometheus, dedit et tenui",0,,,['#medea'],,
['825'],"sulphure tectos Mulciber ignes,",0,,,['#medea'],,
['826'],et vivacis fulgura flammae,0,,,['#medea'],,
['827'],de cognato Phaethonte tuli.,0,,,['#medea'],,
['828'],"habeo en dirae dona Chimaerae,",0,,,['#medea'],,
['829'],habeo flammas,0,,,['#medea'],,
['830'],"usto tauri gutture raptas,",0,,,['#medea'],,
['831'],quas permixto felle Medusae,0,,,['#medea'],,
['832'],"tacitum iussi servare malum,",0,,,['#medea'],,
['833'],"adde venenis stimulos, Hecate,",0,,,['#medea'],,
['834'],donisque meis,0,,,['#medea'],,
['835'],semina flammae condita serva.,0,,,['#medea'],,
['836'],"fallant visus tactusque ferant,",0,,,['#medea'],,
['837'],"meet in pectus venasque calor,",0,,,['#medea'],,
"['838', '838b']",stillent artus ossaque tument vincatque suas,0,,,['#medea'],,
['839'],flagrante coma nova nupta faces.,0,,,['#medea'],,
['840'],Vota tenentur: ter latratus,0,,,['#medea'],,
['841'],audax Hecate dedit et sacros,0,,,['#medea'],,
['842'],edidit ignes face lucifera.,0,,,['#medea'],,
['843'],"Peracta vis est omnis: huc natos voca,",0.939393939,536, pe*ra_cta^ vi_s e*st o_mni^s hu_c gna*to_s vo^ca*,['#medea'],0,22
['844'],"pretiosa per quos dona nubenti feram,",0.909090909,537, pre^ti^o_sa^ pe_r qvo*s do_na^ nu_be*nti_ fe^ra*m,['#medea'],0,22
['845'],"ite, ite, nati, matris infaustae genus,",1,538, i*t(e) i_te^ na_ti* ma_tri^s i_nf[au]st[ae] ge^nu*s,['#medea'],1,22
['846'],placate vobis munere et multa prece,1,539, pla*ca_te^ vo_bi*s mu_ne^r(e) e_t mu*lta_ pre^ce*,['#medea'],1,22
['847'],dominam ac novercam.. vadite et celeres domum,1,540, do^mi^n(a)m a_c no^ve_rca*m va_di^t(e) e_t ce^le^re_s do^mu*m,['#medea'],2,22
['848'],"referte gressus, ultimo amplexu ut fruar,",1,541, re*fe_rte^ gre_ssu*s u_lti^m(o) a_mple*x(u) u_t fru^a*r,['#medea'],2,22
['849'],Quonam cruenta maenas,0,,,['#chorus'],,
['850'],praeceps amore saevo,0,,,['#chorus'],,
['851'],rapitur? quod impotenti,0,,,['#chorus'],,
['852'],facilius parat furore?—,0,,,['#chorus'],,
['853'],vultus citatus ira,0,,,['#chorus'],,
['854'],riget et caput feroci,0,,,['#chorus'],,
['855'],quatiens superba motu,0,,,['#chorus'],,
['856'],regi minatur ultro.,0,,,['#chorus'],,
['857'],quis credat exulem?,0,,,['#chorus'],,
['858'],flagrant genae rubentes.,0,,,['#chorus'],,
['859'],"pallor fugat ruborem,",0,,,['#chorus'],,
['860'],nullum vagante forma,0,,,['#chorus'],,
['861'],servat diu colorem.—,0,,,['#chorus'],,
['862'],"huc fert pedes et illuc,",0,,,['#chorus'],,
['863'],ut tigris orba natis,0,,,['#chorus'],,
['864'],cursu furente lustrat,0,,,['#chorus'],,
['865'],Grangeticum nemus.,0,,,['#chorus'],,
['866'],frenare nescit iras,0,,,['#chorus'],,
['867'],"Medea, non amores;",0,,,['#chorus'],,
['868'],nunc ira amorque causam,0,,,['#chorus'],,
['869'],iunxere: quid sequetur?,0,,,['#chorus'],,
['870'],quando efferet Pelasgis,0,,,['#chorus'],,
['871'],nefanda Colchis arvis,0,,,['#chorus'],,
['872'],gressum metuque solvet,0,,,['#chorus'],,
['873'],regnum simulque reges?—,0,,,['#chorus'],,
['874'],"nunc, Phoebe, mitte currus",0,,,['#chorus'],,
['875'],"nullo morante loro,",0,,,['#chorus'],,
['876'],"nox condat alma lucem,",0,,,['#chorus'],,
['877'],mergat diem timendum,0,,,['#chorus'],,
['878'],dux noctis Hesperus.,0,,,['#chorus'],,
['879'],"Periere cuncta, concidit regni status,",1,542, pe^ri^e_re^ cu_ncta* co_nci^di_t re*gni_ sta^tu*s,['#nuntius'],0,
['880'],"nata atque, genitor cinere permixto iacent.",0.842105263,543, na*t(a) a_tqve^ ge^ni^to*r ci^ne^re^ pe_rmi*xto_ ja^ce*nt,['#nuntius'],1,
