cts_ln,speaker,perseus,comp,anceps_n,anceps,elision
['588'],['#medea'],aut ubi in rivos nivibus solutis,0.0,,,0
['589'],['#medea'],sole iam forti medioque vere,0.0,,,0
['590'],['#medea'],tabuit Haemus.,0.0,,,0
['591'],['#medea'],caecus est ignis stimulatus ira,0.0,,,0
['592'],['#medea'],nec regi curat patiturve frenos,0.0,,,0
['593'],['#medea'],aut timet mortem: cupit ire in ipsos,0.0,,,0
['594'],['#medea'],obvius enses.,0.0,,,0
['595'],['#medea'],"parcite, o divi, veniam precamur,",0.0,,,0
['596'],['#medea'],"vivat ut tutus mare qui subegit,",0.0,,,0
['597'],['#medea'],sed furit vinci dominus profundi,0.0,,,0
['598'],['#medea'],regna secunda.,0.0,,,0
['599'],['#medea'],ausus aeternos agitare currus,0.0,,,0
['600'],['#medea'],immemor metae iuvenis paternae,0.0,,,0
['601'],['#medea'],quos polo sparsit furiosus ignes,0.0,,,0
['602'],['#medea'],ipse recepit.,0.0,,,0
['603'],['#medea'],constitit nulli via nota magno:,0.0,,,0
['604'],['#medea'],"vade qua tutum populo priori,",0.0,,,0
['605'],['#medea'],rumpe nec sacro vidente sancta,0.0,,,0
['606'],['#medea'],foedera mundi.,0.0,,,0
['607'],['#medea'],Quisquis audacis tetigit carinae,0.0,,,0
['608'],['#medea'],nobiles remos nemorisque sacri,0.0,,,0
['609'],['#medea'],"Pelion densa spoliavit umbra,",0.0,,,0
['610'],['#medea'],quisquis intravit scopulos vagantes,0.0,,,0
['611'],['#medea'],et tot emensus pelagi labores,0.0,,,0
['612'],['#medea'],barbara funem religavit ora,0.0,,,0
['613'],['#medea'],"raptor externi rediturus auri,",0.0,,,0
['614'],['#medea'],exitu diro temerata ponti,0.0,,,0
['615'],['#medea'],iura piavit.,0.0,,,0
['616'],['#medea'],exigit poenas mare provocatum:,0.0,,,0
['617'],['#medea'],"Tiphys in primis, domitor profundi,",0.0,,,0
['618'],['#medea'],liquit indocto regimen magistro;,0.0,,,0
['619'],['#medea'],"litore externo, procul a paternis",0.0,,,0
['620'],['#medea'],occidens regnis tumuloque vili,0.0,,,0
['621'],['#medea'],tectus ignotas iacet inter umbras.,0.0,,,0
['622'],['#medea'],Aulis amissi memor inde regis,0.0,,,0
['623'],['#medea'],portibus lentis retinet carinas,0.0,,,0
['624'],['#medea'],stare querentes.,0.0,,,0
['625'],['#medea'],"ille vocali genitus Camena,",0.0,,,0
['626'],['#medea'],cuius ad chordas modulante plectro,0.0,,,0
['627'],['#medea'],"restitit torrens, siluere venti,",0.0,,,0
['628'],['#medea'],cura suo cantu volucris relicto,0.0,,,0
['629'],['#medea'],"adfuit tota comitante silva,",0.0,,,0
['630'],['#medea'],"Thracios sparsus iacuit per agros,",0.0,,,0
['631'],['#medea'],at caput tristi fluitavit Hebro:,0.0,,,0
['632'],['#medea'],"contigit notam Styga Tartarumque,",0.0,,,0
['633'],['#medea'],non rediturus.,0.0,,,0
['634'],['#medea'],"stravit Alcides Aquilone natos,",0.0,,,0
['635'],['#medea'],patre Neptuno genitum necavit,0.0,,,0
['636'],['#medea'],sumere innumeras solitum figuras:,0.0,,,0
['637'],['#medea'],"ipse post terrae pelagique pacem,",0.0,,,0
['638'],['#medea'],"post feri Ditis patefacta regna,",0.0,,,0
['639'],['#medea'],vivus ardenti recubans in Oeta,0.0,,,0
['640'],['#medea'],"praebuit saevis sua membra flammis,",0.0,,,0
['641'],['#medea'],tabe consumptus gemini cruoris,0.0,,,0
['642'],['#medea'],munere nuptae.,0.0,,,0
['643'],['#medea'],stravit Ancaeum violentus ictu,0.0,,,0
['644'],['#medea'],"saetiger; fratrem, Meleagre, matris",0.0,,,0
['645'],['#medea'],impius m actas morerisque dextra,0.0,,,0
['646'],['#medea'],"matris iratae, meruere cuncti",0.0,,,0
['647'],['#medea'],morte quod crimen tener expiavit,0.0,,,0
['648'],['#medea'],"Herculi magno puer inrepertus,",0.0,,,0
['649'],['#medea'],"raptus, heu, tutas puer inter undas,",0.0,,,0
['650'],['#medea'],"ite nunc, fortes, perarate pontum",0.0,,,0
['651'],['#medea'],fonte timendo.,0.0,,,0
['652'],['#medea'],"Idmonem, quamvis bene fata nosset,",0.0,,,0
['653'],['#medea'],condidit serpens Libycis harenis;,0.0,,,0
['654'],['#medea'],"omnibus verax, sibi falsus uni",0.0,,,0
['655'],['#medea'],concidit Mopsus caruitque Thebis.,0.0,,,0
['656'],['#medea'],"ille si vere cecinit futura,",0.0,,,0
['657'],['#medea'],exul errabit Thetidis maritus,0.0,,,0
['661'],['#medea'],fulmine et ponto moriens Oileus,0.0,,,0
['660'],['#medea'],* patrioque pendet crimine poenas:,0.0,,,0
['658'],['#medea'],igne fallaci nociturus Argis,0.0,,,0
['659'],['#medea'],"Nauplius praeceps cadet in profundum,",0.0,,,0
['662'],['#medea'],coniugis fatum redimens Pheraei,0.0,,,0
['663'],['#medea'],"uxor impendes animam marito,",0.0,,,0
['664'],['#medea'],ipse qui praedam spoliumque iussit,0.0,,,0
['665'],['#medea'],"aureum prima revehi carina,",0.0,,,0
['666'],['#medea'],arsit accenso Pelias aeno.,0.0,,,0
['667'],['#medea'],ustus angustas vagus inter undas.,0.0,,,0
['668'],['#medea'],"iam satis, divi, mare vindicastis:",0.0,,,0
['669'],['#medea'],parcite iusso.,0.0,,,0
['670'],['#nutrix'],"Pavet animus, horret, magna pernicies adest.",1.0,439,pa^ve^t a^ni^mu^s ho_rre*t ma_gna^ pe_rni^ci^e_s a^de*st,0
['671'],['#nutrix'],immane quantum augescit et semet dolor,0.9142857142857143,440, i*mma_ne^ qva_nt(u)m [au]ge_sci^t e_t se*me_t do^lo*r,1
['672'],['#nutrix'],accendit ipse vimque praeteritam integrat.,0.9210526315789473,441, a*cce_ndi^t i_pse* vi_mqve^ pr[ae]te^ri^t(a)m i_nte^gra*t,1
['673'],['#nutrix'],"vidi furentem saepe et aggressam deos,",1.0,442, vi*di_ fu^re_nte*m s[ae]p(e) e^t a_ggre*ssa_m de^o*s,1
['674'],['#nutrix'],"caelum trahentem: maius his, maius parat",0.8285714285714286,443, c[ae]lu_m tra^he_nte*m ma_ju^s hi_s ma*ju_s pa^ra*t,0
['675'],['#nutrix'],"Medea monstrum, namque ut attonito gradu",0.9166666666666666,444, me*de_a^ mo_nstru*m na_mqv(e) u^t a_tto^ni^to_ gra^du*,1
['676'],['#nutrix'],"evasit et penetrale funestam attigit,",0.9090909090909091,445, e*va_si^t e_t pe^ne^tra_le^ fu_ne*st(u)m a_tti^gi*t,1
['677'],['#nutrix'],totas opes effundit et quicquid diu,0.78125,446, to*ta_s o^pe_s e*ffu_ndi^t e_t qvi*dqvi_d di^u*,0
['678'],['#nutrix'],etiam ipsa timuit promit atque omnem explicat,0.9285714285714286,447, e^ti^(a)m i_psa^ ti^mu^i*t pro_mi^t a_tqv(e) o*mn(e)m e_xpli^ca*t,3
['679'],['#nutrix'],"turbam malorum, arcana secreta abdita,",1.0,448, tu*rba_m ma^lo_r(u)m a*rca_na^ se_cre*t(a) a_bdi^ta*,2
['680'],['#nutrix'],et triste laeva congregans sacrum manu,0.8,449, e*t tri_ste^ l[ae]va* co_mpa^ra_ns sa*cru_m ma^nu*,0
['681'],['#nutrix'],pestes vocat quascumque ferventes creat,0.75,450, pe*ste_s vo^ca_t qva*scu_mqve^ fe_rve*nti_s cre^a*t,0
['682'],['#nutrix'],harena Libyae quasque perpetua nive,0.8125,451,ha*re_na^ li^by^[ae] qva_sqve^ pe_rpe^tu^a_ ni^ve*,0
['683'],['#nutrix'],"Taurus cohercet frigore Arctoo rigens,",0.9117647058823529,452, t[au]ru_s co^e_rce*t fri_go^r(e) a_rcto*o_ ri^ge*ns,1
['684'],['#nutrix'],"et omne monstrum, tracta magicis cantibus",1.0,453, e*t o_mne^ mo_nstru*m tra_cta^ ma^gi^ci*s ca_nti^bu*s,0
['685'],['#nutrix'],squamifera latebris turba desertis adest.,0.918918918918919,454, sqva*mi^fe^ra^ la^te^bri*s tu_rba^ de_se*rti_s a^de*st,0
['686'],['#nutrix'],hic saeva serpens corpus immensum trahit,1.0,455, hi*c s[ae]va^ se_rpe*ns co_rpu^s i_mme*nsu_m tra^hi*t,0
['687'],['#nutrix'],trifidamque linguam exertat et quaerit quibus,0.7142857142857143,456, tri^fi^da_mqve^ li_ngv(a)m e*xe_rta^t e_t qv[ae]ri_t qvi^bu*s,1
['688'],['#nutrix'],mortifera veniat: carmine audito stupet,1.0,457, mo*rti^fe^ra^ ve^ni^a*t ca_rmi^n(e) [au]di*to_ stu^pe*t,1
['689'],['#nutrix'],tumidumque nodis corpus aggestis plicat,0.9166666666666666,458, tu^mi^du_mqve^ no_di*s co_rpu^s a_gge*sti_s pli^ca*t,0
['690'],['#nutrix'],cogitque in orbεs. 'parva sunt' inquit 'mala,0.7567567567567568,459, co*gi_tqv(e) i^n o_rbe*s pa_rva^ su_nt i*nqvi_t ma^la*,1
['691'],['#nutrix'],et vile telum est. ima quod tellus creat:,0.9166666666666666,460, e*t vi_le^ te_l(u)m e*st i_ma^ qvo_d te*llu_s cre^a*t,1
['692'],['#nutrix'],"caelo petam venena, iam iam tempus est",0.8235294117647058,461, c[ae]lo_ pe^ta_m ve*ne_na^ ja_m ja*m te_mpu^s e*st,0
['693'],['#nutrix'],aliquid movere fraude vulgari altius.,0.9090909090909091,462, a^li^qvi_d mo^ve_re* fr[au]de^ vu_lga*r(i) a_lti^u*s,1
['694'],['#nutrix'],huc ille vasti more torrentis iacens,0.8484848484848485,463, hu*c i_lle^ va_sti* mo_re^ to_rre*nti_s pa^te*ns,0
['695'],['#nutrix'],"descendat anguis, cuius immensos duae.",0.8181818181818182,464, de*sce_nda^t a_ngvi*s cu_ju^s i_mme*nso_s du^[ae],0
['696'],['#nutrix'],"maior minorque, sentiunt nodos ferae",0.8125,465, ma*jo_r mi^no_rqve* se_nti^u_nt no*do_s fe^r[ae],0
['697'],['#nutrix'],(maior Pelasgis apta. Sidoniis minor),0.9032258064516129,466, ma*jo_r pe^la_sgi*s a_pta^ si_do^ni^i_s mi^no*r,0
['698'],['#nutrix'],pressasque tandem solvat Ophiuchus manus,0.918918918918919,467,pre*ssa_sqve^ ta_nde*m so_lva^t o^phi^u*chu_s ma^nu*s,0
['699'],['#nutrix'],virusque fundat; adsit ad cantus meos,0.9090909090909091,468, vi*ru_sqve^ fu_nda*t a_dsi^t a_d ca*ntu_s me^o*s,0
['700'],['#nutrix'],lacessere ausus gemina Python numina.,1.0,469, la*ce_sse^r(e) [au]su*s ge^mi^na^ py_tho*n nu_mi^na*,1
['701'],['#nutrix'],et Hydra et omnis redeat Herculea manu,1.0,470,e*t hy_dr(a) e^t o_mni*s re^de^a^t he_rcu^le^a_ ma^nu*,1
['702'],['#nutrix'],"succisa serpens, caede se reparans sua.",1.0,471, su*cci_sa^ se_rpe*ns c[ae]de^ se_ re^pa^ra_ns su^a*,0
['703'],['#nutrix'],"tu quoque relictis pervigil Colchis ades,",0.8378378378378378,472, tu* qvo^qve^ re^li_cti*s pe_rvi^gi_l co*lchi_s a^de*s,0
['704'],['#nutrix'],"sopite primum cantibus, serpens, meis.'",1.0,473, so*pi_te^ pri_mu*m ca_nti^bu_s se*rpe_ns me^i*s,0
['705'],['#nutrix'],"Postquam evocavit omne serpentum genus,",0.9142857142857143,474, po*stqv(a)m e_vo^ca_vi*t o_mne^ se_rpe*ntu_m ge^nu*s,1
['706'],['#nutrix'],congerit in unum frugis infaustae mala:,1.0,475, co*nge^ri^t i^n u_nu*m fru_gi^s i_nf[au]st[ae] ma^la*,0
['707'],['#nutrix'],"quaecumque generat invius saxis Eryx,",0.8484848484848485,476, qv[ae]cu_mqve^ ge^ne^ra*t i_nvi^u_s sa*xi_s e^ry*x,0
['708'],['#nutrix'],quae fert opertis hieme perpetua iugis,0.8571428571428571,477,qv[ae] fe_rt o^pe_rti*s hi^e^me^ pe_rpe^tu^a_ ju^gi*s,0
['709'],['#nutrix'],"sparsus cruore Caucasus Promethei,",1.0,478,spa*rsu_s cru^o_re* c[au]ca^su_s pro*me_the^i*,0
['711'],['#nutrix'],et quis sagittas divites Arabes linunt,0.9142857142857143,479,e*t qvi_s sa^gi_tta*s di_vi^te_s a^ra^be_s li^nu*nt,0
['710'],['#nutrix'],"pharetraque pugnax Mediis aut Parthi leves,",0.8205128205128205,480,pha^re^tra_qve^ pu_gna*x me_du^s [au]t pa*rthi_ le^ve*s,0
['712'],['#nutrix'],aut quos sub axe frigido sucos legunt,0.9117647058823529,481, [au]t qvo_s su^b a_xe* fri_gi^do_ su*co_s le^gu*nt,0
['713'],['#nutrix'],lucis Suebae nobiles Hyrcaniis;,1.0,482,lu*ci_s su^e_b[ae] no_bi^le_s hy*rca_ni^i*s,0
['714'],['#nutrix'],quodcumque tellus vere nidifico creat,0.8529411764705882,483,qvo*dcu_mqve^ te_llu*s ve_re^ ni_di^fi^co_ cre^a*t,0
['715'],['#nutrix'],aut rigida cum iam bruma discnssit decus,0.7567567567567568,484, [au]t ri^gi^da^ cu_m ja*m bru_ma^ de_cu*ssi_t de^cu*s,0
['716'],['#nutrix'],"nemorum et nivali cuncta constrinxit gelu,",1.0,485, ne^mo^r(u)m e_t ni^va_li* cu_ncta^ co_nstri*nxi_t ge^lu*,1
['717'],['#nutrix'],quodcumque gramen flore mortifero viret,0.8611111111111112,486,qvo*dcu_mqve^ gra_me*n flo_re^ mo_rti^fe^ro_ vi^re*t,0
['718'],['#nutrix'],cuiusve fortis sucus in radicibus,0.7,487, di*ru_sue^ to_rti*s su_cu^s i_n ra*di_ci^bu*s,0
['719'],['#nutrix'],"causas nocendi gignit, attrectat manu.",1.0,488, c[au]sa_s no^ce_ndi* gi_gni^t a_ttre*cta_t ma^nu*,0
['720'],['#nutrix'],"Haemonius illas contulit pestes Athos,",1.0,489, h[ae]mo^ni^u^s i_lla*s co_ntu^li_t pe*ste_s a^tho*s,0
['721'],['#nutrix'],"has Pindus ingens, illa Pangaei iugis",0.9090909090909091,490, ha*s pi_ndu^s i_nge*ns i_lla^ pa_ng[ae]i_ ju^gi*s,0
['722'],['#nutrix'],teneram cruenta falce deposuit comam;,1.0,491, te^ne^ra_m cru^e_nta* fa_lce^ de_po^su^i_t co^ma*m,0
['723'],['#nutrix'],"has aluit altum gurgitem Tigris premens,",1.0,492,ha*s a^lu^i^t a_ltu*m gu_rgi^te_m ti*gri_s pre^me*ns,0
['724'],['#nutrix'],"Danuvius illas, has per arentes plagas",0.9117647058823529,493,da*nu^vi^u^s i_lla*s ha_s pe^r a_re*nti_s pla^ga*s,0
['725'],['#nutrix'],"tepidis Hydaspes gemmifer currens aquis,",0.9444444444444444,494, te^pi^di_s hy^da_spe*s ge_mmi^fe_r cu*rre_ns a^qvi*s,0
['726'],['#nutrix'],nomenque terris qui dedit Baetis suis,0.8235294117647058,495, no*me_nqve^ te_rri*s qvi_ de^di_t b[ae]ti_s su^i*s,0
['727'],['#nutrix'],Hesperia pulsans maria languenti vado.,0.9117647058823529,496, he*spe^ri^a^ pu_lsa*ns ma^ri^a^ la_ngve*nti_ va^do*,0
['728'],['#nutrix'],"haec passa ferrum est, dum parat Phoebus diem,",1.0,497, h[ae]c pa_ssa^ fe_rr(u)m e*st du_m pa^ra_t ph[oe]bu_s di^e*m,1
['729'],['#nutrix'],illius alta nocte succisus frutex;,1.0,498, i*lli_u^s a_lta* no_cte^ su_cci*su_s fru^te*x,0
['730'],['#nutrix'],at huius ungue secta cantato seges.,0.8064516129032258,499, a*t hu_ju^s u_ngve* se_cta^ ca_nta*to_ se^ge*s,0
['731'],['#nutrix'],Mortifera carpit gramina ac serpentium,1.0,500, mo*rti^fe^ra^ ca_rpi*t gra_mi^n(a) a_c se*rpe_nti^u*m,1
['732'],['#nutrix'],saniem exprimit miscetque et obscenas aves,0.9230769230769231,501, sa^ni^(e)m e_xpri^mi_t mi*sce_tqv(e) e^t o_bsce*na_s a^ve*s,2
['733'],['#nutrix'],maestique cor bubonis et raucae strigis,0.9166666666666666,502, m[ae]sti_qve^ co_r bu*bo_ni^s e_t r[au]c[ae] stri^gi*s,0
['734'],['#nutrix'],"exsecta vivae viscera, haec scelerum artifex",1.0,503, e*xse_cta^ vi_v[ae] vi_sce^r(a) h[ae]c sce^le^r(u)m a_rti^fe*x,2
['735'],['#nutrix'],"discreta ponit; his rapax vis ignium,",1.0,504, di*scre_ta^ po_ni*t hi_s ra^pa_x vi*s i_gni^u*m,0
['736'],['#nutrix'],his gelida pigri frigoris glacies inest.,1.0,505, hi*s ge^li^da^ pi_gri* fri_go^ri_s gla^ci^e_s i^ne*st,0
['737'],['#nutrix'],addit venenis verba non illis minus,1.0,506, a*ddi_t ve^ne_ni*s ve_rba^ no_n i*lli_s mi^nu*s,0
['738'],['#nutrix'],"metuenda, sonuit ecce vaesano gradu",0.9032258064516129,507, me^tu^e_nda^ so^nu^i*t e_cce^ ve_sa*no_ gra^du*,0
['739'],['#nutrix'],canitque. mundus vocibus primis tremit.,0.9117647058823529,508, ca*ni_tqve^ mu_ndu*s vo_ci^bu_s pri*mi_s tre^mi*t,0
['740'],['#medea'],Compreeor vulgus silentum vosque ferales deos,0.0,,,0
['741'],['#medea'],et Chaos caecum atque opacam Ditis umbrosi domum.,0.0,,,0
['742'],['#medea'],Tartari ripis ligatae squalido Mortis specu,0.0,,,0
['743'],['#medea'],"supplicis. animae, remissis currite ad thalamos novos:",0.0,,,0
['744'],['#medea'],"rota resistat membra torquens, tangat Ixion humum,",0.0,,,0
['745'],['#medea'],Tantalus securus undas hauriat Pirenidas.,0.0,,,0
['748'],['#medea'],"vos quoque, urnis quas foratis inritus ludit labor,",0.0,,,0
['749'],['#medea'],"Danaides, coite: vestras hic. dies quaerit manus.",0.0,,,0
['746'],['#medea'],gravior uni poena sedeat coniugis socero mei:,0.0,,,0
['747'],['#medea'],"lubricus per saxa retro Sisyphum volvat lapis,",0.0,,,0
['750'],['#medea'],"nunc meis vocata sacris, noctium sidus, veni",0.0,,,0
['751'],['#medea'],"pessimos induta vultus, fronte non una minax.",0.0,,,0
['752'],['#medea'],Tibi move gentis vinculo solvens comam,0.9142857142857143,509, ti^bi^ mo_re^ ge_nti*s vi_ncu^lo_ so*lve_ns co^ma*m,0
['753'],['#medea'],secreta nudo nemora lustravi pede,1.0,510, se*cre_ta^ nu_do* ne^mo^ra^ lu_stra*vi_ pe^de*,0
['754'],['#medea'],et evocavi nubibus siccis aquas,0.9285714285714286,511, e*t e_vo^ca_vi* nu_bi^bu_s si*cci_s a^qva*s,0
['755'],['#medea'],"egique ad imum maria, et Oceanus graves",0.9142857142857143,512, e*gi_qv(e) a^d i_mu*m ma^ri^(a) e^t o_ce^a^nu_s gra^ve*s,2
['756'],['#medea'],interius undas aestibus victis dedit;,1.0,513, i*nte^ri^u^s u_nda*s [ae]sti^bu_s vi*cti_s de^di*t,0
['757'],['#medea'],pariterque mundus lege confusa aetheris,0.9166666666666666,514, pa^ri^te_rqve^ mu_ndu*s le_ge^ co_nfu*s(a) [ae]the^ri*s,1
['758'],['#medea'],et solem et astra vidit et vetitum mare,1.0,515, e*t so_l(e)m e^t a_stra* vi_di^t e_t ve^ti^tu_m ma^re*,1
['759'],['#medea'],"tetigistis, ursae. temporum flexi vices:",1.0,516, te^ti^gi_sti^s u_rs[ae] te_mpo^ru_m fle*xi_ vi^ce*s,0
['760'],['#medea'],"aestiva tellus floruit cantu meo,",0.8275862068965517,517, [ae]sti_va^ te_llu*s ho_rru^i_t ca*ntu_ me^o*,0
['761'],['#medea'],coacta messem vidit hibernam Ceres;,1.0,518, co*a_cta^ me_sse*m vi_di^t hi_be*rna_m ce^re*s,0
['762'],['#medea'],violenta Phasis vertit in fontem vada,1.0,519, vi^o^le_nta^ pha_si*s ve_rti^t i_n fo*nte_m va^da*,0
['763'],['#medea'],"et Hister, in tot ora divisus, truces",1.0,520, e*t hi_ste^r i_n to*t o_ra^ di_vi*su_s tru^ce*s,0
['764'],['#medea'],compressit undas omnibus ripis piger.,1.0,521, co*mpre_ssi^t u_nda*s o_mni^bu_s ri*pi_s pi^ge*r,0
['765'],['#medea'],"Sonuere fluctus, tumuit insanum mare",1.0,522, so^nu^e_re^ flu_ctu*s tu^mu^i^t i_nsa*nu_m ma^re*,0
['766'],['#medea'],tacente vento; nemoris antiqui domus,0.90625,523, ta*ce_nte^ ve_nto* ne^mo^ri^s a_nti*qvi_ do^mu*s,0
['767'],['#medea'],emisit umbras vocis imperio meae.,0.9655172413793104,524, a*mi_si^t u_mbra*s vo_ci^s i_mpe^ri^o_ me^[ae],0
['768'],['#medea'],die relicto Phoebus in medio stetit,1.0,525, di*e_ re^li_cto* ph[oe]bu^s i_n me^di^o_ ste^ti*t,0
['769'],['#medea'],Hyadesque nostris cantibus motae labant:,0.9166666666666666,526, hy^a^de_sqve^ no_stri*s ca_nti^bu_s mo*t[ae] la^ba*nt,0
['770'],['#medea'],"adesse sacris tempus est, Phoebe, tuis.",1.0,527, a*de_sse^ sa_cri*s te_mpu^s e_st ph[oe]be_ tu^i*s,0
['771'],['#medea'],"tibi haec cruenta serta texuntur manu,",1.0,528, ti*b(i) h[ae]c cru^e_nta* se_rta^ te_xu*ntu_r ma^nu*,1
['772'],['#medea'],"no vena quae serpens ligat,",0.0,,,0
['773'],['#medea'],tibi haec Typhoeus membra quae discors,0.8536585365853658,529,ti*b(i) h[ae]c ty^pho_[eu]s me_mbra^ qu[ae] di*sco_rs tu^li*t,1
['774'],['#medea'],"qui regna concussit Iovis,",0.0,,,0
['775'],['#medea'],"vectoris istic perfidi sanguis inest,",0.9090909090909091,530, ve*cto_ri^s i_sti*c pe_rfi^di_ sa*ngvi_s i^ne*st,0
['776'],['#medea'],quem Nessus expirans dedit.,0.0,,,0
['777'],['#medea'],"Oetaeus isto cinere defecit rogus,",1.0,531, [oe]t[ae]u^s i_sto* ci^ne^re^ de_fe*ci_t ro^gu*s,0
['778'],['#medea'],"qui virus Herculeum bibit,",0.0,,,0
['779'],['#medea'],"piae sororis, impiae matris, facem",1.0,532, pi*[ae] so^ro_ri*s i_mpi^[ae] ma*tri_s fa^ce*m,0
['780'],['#medea'],"ultricis Althaeae vides,",0.0,,,0
['781'],['#medea'],reliquit istas invio plumas specu,0.9,533, re*li_qvi^t i_sta*s i_nvi^o_ plu*ma_s spe^cu*,0
['782'],['#medea'],"Harpyia, dum Zeten fugit,",0.0,,,0
['783'],['#medea'],his adice pinnas sauciae Stymphalidos,1.0,534,hi*s a^di^ce^ pi_nna*s s[au]ci^[ae] sty*mpha_li^do*s,0
['784'],['#medea'],"Lernaea passae spicula,",0.0,,,0
['785'],['#medea'],"sonuistis, arae, tripodas agnosco meos",1.0,535, so^nu^i_sti^s a_r[ae] tri^po^da^s a_gno*sco_ me^o*s,0
['786'],['#medea'],favente commotos dea.,0.0,,,0
['787'],['#medea'],"Video Triviae currus agiles,",0.0,,,0
['788'],['#medea'],non quos pleno lucida vultu,0.0,,,0
['789'],['#medea'],"pernox agitat,",0.0,,,0
['790'],['#medea'],"sed quos facie Iurida maesta,",0.0,,,0
['791'],['#medea'],cum Thessalicis vexata minis,0.0,,,0
['792'],['#medea'],caelum freno propiore legit.,0.0,,,0
"['793', '793b']","['#medea', '#medea']","sic face tristem pallida lucem funde per auras,",0.0,,,0
['794'],['#medea'],horrore novo terre populos,0.0,,,0
['795'],['#medea'],"inque auxilium, Dictynna, tuum",0.0,,,0
['796'],['#medea'],pretiosa sonent aera Corinthi.,0.0,,,0
['797'],['#medea'],tibi sanguineo caespite sacrum,0.0,,,0
['798'],['#medea'],"sollemne damus,",0.0,,,0
['799'],['#medea'],tibi de medio rapta sepulchro,0.0,,,0
"['800', '800b']","['#medea', '#medea']","fax nocturnos sustulit ignes, tibi mota caput",0.0,,,0
['801'],['#medea'],"fiexa voces cervice dedi,",0.0,,,0
['802'],['#medea'],tibi funereo de more iacens,0.0,,,0
['803'],['#medea'],"passos cingit vitta capillos,",0.0,,,0
['804'],['#medea'],tibi iactatur,0.0,,,0
['805'],['#medea'],"tristis Stygia ramus ab unda,",0.0,,,0
['806'],['#medea'],tibi nudato pectore maenas,0.0,,,0
['807'],['#medea'],sacro feriam bracchia cultro.,0.0,,,0
['808'],['#medea'],manet noster sanguis ad aras:,0.0,,,0
['809'],['#medea'],"assuesce, manus, stringere ferrum",0.0,,,0
['810'],['#medea'],carosque pati posse cruores.,0.0,,,0
['811'],['#medea'],sacrum laticem percussa dedi.,0.0,,,0
['812'],['#medea'],quodsi nimium saepe vocari,0.0,,,0
['813'],['#medea'],"querens votis, ignosce precor:",0.0,,,0
['814'],['#medea'],"causa vocandi, Persei, tuos",0.0,,,0
['815'],['#medea'],saepius arcus una atque eadem est,0.0,,,0
['816'],['#medea'],semper Iason.,0.0,,,0
['817'],['#medea'],"tu nunc vestes tinge Creusae,",0.0,,,0
['818'],['#medea'],"quas cum primum sumpserit, imas",0.0,,,0
['819'],['#medea'],urat serpens flamma medullas.,0.0,,,0
['820'],['#medea'],ignis fulvo elusus in auro,0.0,,,0
['821'],['#medea'],"latet obscurus, quem mihi caeli",0.0,,,0
['822'],['#medea'],qui furta luit viscere feto,0.0,,,0
['823'],['#medea'],dedit et docuit condere vires,0.0,,,0
['824'],['#medea'],"arte, Prometheus, dedit et tenui",0.0,,,0
['825'],['#medea'],"sulphure tectos Mulciber ignes,",0.0,,,0
['826'],['#medea'],et vivacis fulgura flammae,0.0,,,0
['827'],['#medea'],de cognato Phaethonte tuli.,0.0,,,0
['828'],['#medea'],"habeo en dirae dona Chimaerae,",0.0,,,0
['829'],['#medea'],habeo flammas,0.0,,,0
['830'],['#medea'],"usto tauri gutture raptas,",0.0,,,0
['831'],['#medea'],quas permixto felle Medusae,0.0,,,0
['832'],['#medea'],"tacitum iussi servare malum,",0.0,,,0
['833'],['#medea'],"adde venenis stimulos, Hecate,",0.0,,,0
['834'],['#medea'],donisque meis,0.0,,,0
['835'],['#medea'],semina flammae condita serva.,0.0,,,0
['836'],['#medea'],"fallant visus tactusque ferant,",0.0,,,0
['837'],['#medea'],"meet in pectus venasque calor,",0.0,,,0
"['838', '838b']","['#medea', '#medea']",stillent artus ossaque tument vincatque suas,0.0,,,0
['839'],['#medea'],flagrante coma nova nupta faces.,0.0,,,0
['840'],['#medea'],Vota tenentur: ter latratus,0.0,,,0
['841'],['#medea'],audax Hecate dedit et sacros,0.0,,,0
['842'],['#medea'],edidit ignes face lucifera.,0.0,,,0
['843'],['#medea'],"Peracta vis est omnis: huc natos voca,",0.9393939393939394,536, pe*ra_cta^ vi_s e*st o_mni^s hu_c gna*to_s vo^ca*,0
['844'],['#medea'],"pretiosa per quos dona nubenti feram,",0.9090909090909091,537, pre^ti^o_sa^ pe_r qvo*s do_na^ nu_be*nti_ fe^ra*m,0
['845'],['#medea'],"ite, ite, nati, matris infaustae genus,",1.0,538, i*t(e) i_te^ na_ti* ma_tri^s i_nf[au]st[ae] ge^nu*s,1
['846'],['#medea'],placate vobis munere et multa prece,1.0,539, pla*ca_te^ vo_bi*s mu_ne^r(e) e_t mu*lta_ pre^ce*,1
['847'],['#medea'],dominam ac novercam.. vadite et celeres domum,1.0,540, do^mi^n(a)m a_c no^ve_rca*m va_di^t(e) e_t ce^le^re_s do^mu*m,2
['848'],['#medea'],"referte gressus, ultimo amplexu ut fruar,",1.0,541, re*fe_rte^ gre_ssu*s u_lti^m(o) a_mple*x(u) u_t fru^a*r,2
['849'],['#chorus'],Quonam cruenta maenas,0.0,,,0
['850'],['#chorus'],praeceps amore saevo,0.0,,,0
['851'],['#chorus'],rapitur? quod impotenti,0.0,,,0
['852'],['#chorus'],facilius parat furore?—,0.0,,,0
['853'],['#chorus'],vultus citatus ira,0.0,,,0
